query_id,position,score,protAttr
1,886,-0.1879544774437855,0
1,1641,-0.1879544774437855,0
1,1910,-0.1879544774437855,0
1,2119,-0.1879544774437855,0
1,2133,-0.1879544774437855,0
1,2390,-0.1879544774437855,0
1,2789,-0.1879544774437855,0
1,3191,-0.1879544774437855,0
1,3541,-0.1879544774437855,0
1,1399,-0.1883637593373257,0
1,2251,-0.1883637593373257,0
1,2536,-0.1883637593373257,0
1,2577,-0.1883637593373257,0
1,3040,-0.1883637593373257,0
1,3061,-0.1883637593373257,0
1,3128,-0.1887730412308659,0
1,2118,-0.1936974769692962,0
1,2794,-0.1936974769692962,0
1,179,-0.1942123425902084,0
1,291,-0.1942123425902084,0
1,453,-0.1942123425902084,0
1,1032,-0.1942123425902084,0
1,1575,-0.1942123425902084,0
1,1610,-0.1942123425902084,0
1,2408,-0.1942123425902084,0
1,3250,-0.1942123425902084,0
1,3371,-0.1942123425902084,0
1,1269,-0.1945160407563765,0
1,31,-0.1950309063772887,0
1,143,-0.1950309063772887,0
1,188,-0.1950309063772887,0
1,422,-0.1950309063772887,0
1,925,-0.1950309063772887,0
1,1008,-0.1950309063772887,0
1,1448,-0.1950309063772887,0
1,1481,-0.1950309063772887,0
1,1963,-0.1950309063772887,0
1,2186,-0.1950309063772887,0
1,2777,-0.1950309063772887,0
1,2778,-0.1950309063772887,0
1,2914,-0.1950309063772887,0
1,3244,-0.1950309063772887,0
1,3361,-0.1950309063772887,0
1,3588,-0.1950309063772887,0
1,1928,-0.1954401882708289,0
1,1939,-0.1954401882708289,0
1,2428,-0.1954401882708289,0
1,2723,-0.1954401882708289,0
1,262,-0.1958494701643691,0
1,839,-0.1958494701643691,0
1,915,-0.1958494701643691,0
1,1014,-0.1958494701643691,0
1,1681,-0.1958494701643691,0
1,2147,-0.1958494701643691,0
1,2953,-0.1958494701643691,0
1,3490,-0.1958494701643691,0
1,3002,-0.2007739059027994,0
1,1541,-0.2012887715237116,0
1,3474,-0.2012887715237116,0
1,2959,-0.2016980534172518,0
1,504,-0.2021073353107919,0
1,1084,-0.2021073353107919,0
1,1364,-0.2021073353107919,0
1,2120,-0.2021073353107919,0
1,2237,-0.2021073353107919,0
1,2635,-0.2021073353107919,0
1,3008,-0.2021073353107919,0
1,3400,-0.2021073353107919,0
1,3406,-0.2021073353107919,0
1,3448,-0.2021073353107919,0
1,1584,-0.2025166172043321,0
1,2576,-0.2025166172043321,0
1,3548,-0.2025166172043321,0
1,3735,-0.2025166172043321,0
1,474,-0.2029258990978723,0
1,1511,-0.2029258990978723,0
1,1602,-0.2029258990978723,0
1,2006,-0.2029258990978723,0
1,2156,-0.2029258990978723,0
1,2164,-0.2029258990978723,0
1,2393,-0.2029258990978723,0
1,2465,-0.2029258990978723,0
1,2698,-0.2029258990978723,0
1,3227,-0.2029258990978723,0
1,3412,-0.2029258990978723,0
1,3494,-0.2029258990978723,0
1,3538,-0.2029258990978723,0
1,1114,-0.2033351809914125,0
1,1287,-0.2033351809914125,0
1,1848,-0.2033351809914125,0
1,709,-0.2037444628849527,0
1,1353,-0.2037444628849527,0
1,1618,-0.2037444628849527,0
1,2008,-0.2037444628849527,0
1,2392,-0.2037444628849527,0
1,2468,-0.2037444628849527,0
1,3078,-0.2037444628849527,0
1,1652,-0.2091837642442952,0
1,1711,-0.2091837642442952,0
1,2701,-0.2091837642442952,0
1,2952,-0.2091837642442952,0
1,385,-0.2100023280313756,0
1,805,-0.2100023280313756,0
1,1356,-0.2100023280313756,0
1,1623,-0.2100023280313756,0
1,2394,-0.2100023280313756,0
1,2443,-0.2100023280313756,0
1,2585,-0.2100023280313756,0
1,2672,-0.2100023280313756,0
1,3011,-0.2100023280313756,0
1,3145,-0.2100023280313756,0
1,1378,-0.2104116099249157,0
1,1817,-0.2104116099249157,0
1,758,-0.2108208918184558,0
1,812,-0.2108208918184558,0
1,1679,-0.2108208918184558,0
1,2039,-0.2108208918184558,0
1,2665,-0.2108208918184558,0
1,2682,-0.2108208918184558,0
1,2977,-0.2108208918184558,0
1,3639,-0.2108208918184558,0
1,3664,-0.2108208918184558,0
1,2744,-0.2112301737119961,0
1,3634,-0.2112301737119961,0
1,2464,-0.2116394556055363,0
1,3331,-0.2116394556055363,0
1,3439,-0.2116394556055363,0
1,3443,-0.2116394556055363,0
1,3611,-0.2116394556055363,0
1,3672,-0.2116394556055363,0
1,1704,-0.2170787569648788,0
1,2406,-0.2170787569648788,0
1,3496,-0.2170787569648788,0
1,3687,-0.2170787569648788,0
1,759,-0.2178973207519591,0
1,810,-0.2178973207519591,0
1,873,-0.2178973207519591,0
1,1892,-0.2178973207519591,0
1,2048,-0.2178973207519591,0
1,2084,-0.2178973207519591,0
1,2132,-0.2178973207519591,0
1,2696,-0.2178973207519591,0
1,2767,-0.2178973207519591,0
1,2803,-0.2178973207519591,0
1,2900,-0.2178973207519591,0
1,2991,-0.2178973207519591,0
1,3445,-0.2178973207519591,0
1,3507,-0.2178973207519591,0
1,857,-0.2183066026454993,0
1,2234,-0.2183066026454993,0
1,336,-0.2187158845390395,0
1,587,-0.2187158845390395,0
1,1493,-0.2187158845390395,0
1,1629,-0.2187158845390395,0
1,2627,-0.2187158845390395,0
1,3724,-0.2195344483261198,0
1,1847,-0.2233366221113016,0
1,287,-0.2249737496854623,0
1,1739,-0.2249737496854623,0
1,2986,-0.2249737496854623,0
1,3285,-0.2249737496854623,0
1,3662,-0.2249737496854623,0
1,3526,-0.2253830315790025,0
1,410,-0.2257923134725427,0
1,467,-0.2257923134725427,0
1,732,-0.2257923134725427,0
1,1323,-0.2257923134725427,0
1,1338,-0.2257923134725427,0
1,1568,-0.2257923134725427,0
1,1912,-0.2257923134725427,0
1,2356,-0.2257923134725427,0
1,2704,-0.2257923134725427,0
1,2817,-0.2257923134725427,0
1,2832,-0.2257923134725427,0
1,3264,-0.2257923134725427,0
1,3405,-0.2257923134725427,0
1,3460,-0.2257923134725427,0
1,3257,-0.2262015953660828,0
1,967,-0.2266108772596231,0
1,1766,-0.2266108772596231,0
1,2258,-0.2266108772596231,0
1,2505,-0.2266108772596231,0
1,60,-0.2270201591531632,0
1,715,-0.2270201591531632,0
1,1028,-0.2320501786189656,0
1,3279,-0.2320501786189656,0
1,2260,-0.2324594605125057,0
1,975,-0.2328687424060459,0
1,1058,-0.2328687424060459,0
1,1534,-0.2328687424060459,0
1,1888,-0.2328687424060459,0
1,2188,-0.2328687424060459,0
1,3314,-0.2328687424060459,0
1,3728,-0.2328687424060459,0
1,877,-0.2332780242995861,0
1,1503,-0.2332780242995861,0
1,3269,-0.2332780242995861,0
1,828,-0.2336873061931262,0
1,1318,-0.2336873061931262,0
1,2009,-0.2336873061931262,0
1,2183,-0.2336873061931262,0
1,2345,-0.2336873061931262,0
1,2507,-0.2336873061931262,0
1,2811,-0.2336873061931262,0
1,2858,-0.2336873061931262,0
1,1013,-0.2340965880866665,0
1,358,-0.2345058699802067,0
1,1184,-0.2345058699802067,0
1,3508,-0.2399451713395492,0
1,3668,-0.2399451713395492,0
1,363,-0.2407637351266295,0
1,1121,-0.2407637351266295,0
1,1860,-0.2407637351266295,0
1,2121,-0.2407637351266295,0
1,2733,-0.2407637351266295,0
1,2987,-0.2407637351266295,0
1,3189,-0.2407637351266295,0
1,3203,-0.2407637351266295,0
1,3498,-0.2407637351266295,0
1,330,-0.2411730170201697,0
1,818,-0.2411730170201697,0
1,1643,-0.2411730170201697,0
1,2405,-0.2411730170201697,0
1,2976,-0.2411730170201697,0
1,3647,-0.2411730170201697,0
1,1065,-0.2415822989137098,0
1,1375,-0.2415822989137098,0
1,1803,-0.2415822989137098,0
1,1806,-0.2415822989137098,0
1,2287,-0.2415822989137098,0
1,2881,-0.2415822989137098,0
1,3379,-0.2415822989137098,0
1,3652,-0.2415822989137098,0
1,1776,-0.2419915808072501,0
1,2865,-0.2419915808072501,0
1,3075,-0.2419915808072501,0
1,3597,-0.2419915808072501,0
1,2517,-0.2424008627007902,0
1,3245,-0.2424008627007902,0
1,2,-0.2470216002730523,0
1,3750,-0.2470216002730523,0
1,629,-0.2478401640601327,0
1,3681,-0.2478401640601327,0
1,29,-0.2482494459536728,0
1,406,-0.2486587278472131,0
1,419,-0.2486587278472131,0
1,1445,-0.2486587278472131,0
1,1525,-0.2486587278472131,0
1,1664,-0.2486587278472131,0
1,2210,-0.2486587278472131,0
1,2905,-0.2486587278472131,0
1,3343,-0.2486587278472131,0
1,517,-0.2490680097407532,0
1,2495,-0.2490680097407532,0
1,2931,-0.2490680097407532,0
1,3706,-0.2490680097407532,0
1,950,-0.2494772916342934,0
1,1286,-0.2494772916342934,0
1,1755,-0.2494772916342934,0
1,2152,-0.2494772916342934,0
1,3422,-0.2494772916342934,0
1,3626,-0.2494772916342934,0
1,938,-0.2502958554213737,0
1,1590,-0.2502958554213737,0
1,2544,-0.2502958554213737,0
1,1194,-0.2544017273727237,0
1,2904,-0.2549165929936358,0
1,3576,-0.2549165929936358,0
1,1588,-0.2553258748871761,0
1,1569,-0.2557351567807162,0
1,3513,-0.2560388549468844,0
1,527,-0.2565537205677966,0
1,2206,-0.2565537205677966,0
1,2269,-0.2565537205677966,0
1,3462,-0.2565537205677966,0
1,1631,-0.2569630024613368,0
1,536,-0.25737228435487697,0
1,1993,-0.25737228435487697,0
1,2472,-0.25737228435487697,0
1,1795,-0.2581908481419574,0
1,2434,-0.2619930219271392,0
1,2628,-0.2622967200933073,0
1,1005,-0.2628115857142195,0
1,2014,-0.2628115857142195,0
1,1305,-0.2636301495012998,0
1,1718,-0.2636301495012998,0
1,2257,-0.2636301495012998,0
1,3560,-0.2636301495012998,0
1,2588,-0.2640394313948401,0
1,722,-0.2644487132883802,0
1,1186,-0.2644487132883802,0
1,1419,-0.2644487132883802,0
1,2371,-0.2644487132883802,0
1,2575,-0.2644487132883802,0
1,2621,-0.2644487132883802,0
1,2673,-0.2644487132883802,0
1,3070,-0.2644487132883802,0
1,3555,-0.2644487132883802,0
1,3697,-0.2644487132883802,0
1,658,-0.2648579951819204,0
1,2692,-0.2648579951819204,0
1,3429,-0.2649635789092923,0
1,1758,-0.2652672770754606,0
1,3469,-0.2652672770754606,0
1,3592,-0.2652672770754606,0
1,787,-0.2657821426963728,0
1,2449,-0.2657821426963728,0
1,1352,-0.2701917128138908,0
1,243,-0.2707065784348031,0
1,2018,-0.2707065784348031,0
1,2321,-0.2707065784348031,0
1,231,-0.2711158603283432,0
1,3595,-0.2711158603283432,0
1,1854,-0.2715251422218835,0
1,1940,-0.2715251422218835,0
1,2528,-0.2715251422218835,0
1,201,-0.2719344241154236,0
1,393,-0.2719344241154236,0
1,1531,-0.2723437060089637,0
1,2975,-0.2723437060089637,0
1,924,-0.27275298790250396,0
1,206,-0.2731622697960441,0
1,1773,-0.2731622697960441,0
1,1398,-0.2735715516895844,0
1,2224,-0.2777830073683062,0
1,558,-0.2781922892618465,0
1,2670,-0.2781922892618465,0
1,2661,-0.2786015711553866,0
1,3447,-0.2786015711553866,0
1,369,-0.2790108530489268,0
1,1233,-0.2790108530489268,0
1,2471,-0.2790108530489268,0
1,277,-0.279420134942467,0
1,1085,-0.279420134942467,0
1,3294,-0.2798294168360071,0
1,1603,-0.2802386987295474,0
1,2788,-0.2802386987295474,0
1,3368,-0.2802386987295474,0
1,3441,-0.2802386987295474,0
1,1613,-0.28157212813753996,0
1,1914,-0.2856780000888898,0
1,3163,-0.2856780000888898,0
1,144,-0.2864965638759702,0
1,506,-0.2864965638759702,0
1,689,-0.2864965638759702,0
1,712,-0.2864965638759702,0
1,2038,-0.2864965638759702,0
1,2372,-0.2864965638759702,0
1,3020,-0.2864965638759702,0
1,1165,-0.2873151276630506,0
1,2353,-0.2873151276630506,0
1,2360,-0.2873151276630506,0
1,3646,-0.2873151276630506,0
1,2363,-0.28813369145013107,0
1,2714,-0.28813369145013107,0
1,3094,-0.2885429733436711,0
1,3033,-0.2886485570710433,0
1,3025,-0.2931637109159332,0
1,1295,-0.2935729928094735,0
1,3096,-0.2935729928094735,0
1,1027,-0.2939822747030136,0
1,522,-0.2943915565965537,0
1,1790,-0.2943915565965537,0
1,2571,-0.2943915565965537,0
1,2690,-0.2943915565965537,0
1,1836,-0.2952101203836341,0
1,3098,-0.2952101203836341,0
1,3571,-0.2952101203836341,0
1,2911,-0.2956194022771744,0
1,1508,-0.2960286841707145,0
1,1079,-0.3006494217429767,0
1,633,-0.3009531199091448,0
1,3658,-0.3009531199091448,0
1,1094,-0.301467985530057,0
1,1154,-0.301467985530057,0
1,3503,-0.301467985530057,0
1,3544,-0.301467985530057,0
1,414,-0.3018772674235972,0
1,1410,-0.3018772674235972,0
1,167,-0.3022865493171374,0
1,726,-0.3022865493171374,0
1,1611,-0.3022865493171374,0
1,1885,-0.3022865493171374,0
1,3103,-0.3022865493171374,0
1,956,-0.3031051131042177,0
1,1695,-0.3031051131042177,0
1,2031,-0.3031051131042177,0
1,3631,-0.3035143949977579,0
1,3106,-0.3039236768912981,0
1,2502,-0.3085444144635602,0
1,1537,-0.3088481126297283,0
1,714,-0.3093629782506406,0
1,1674,-0.3093629782506406,0
1,1852,-0.3093629782506406,0
1,2058,-0.3093629782506406,0
1,2944,-0.3093629782506406,0
1,1581,-0.310181542037721,0
1,2451,-0.310181542037721,0
1,3232,-0.310181542037721,0
1,1086,-0.3105908239312611,0
1,2784,-0.3105908239312611,0
1,2820,-0.3105908239312611,0
1,275,-0.3110001058248014,0
1,3263,-0.3110001058248014,0
1,1605,-0.3164394071841438,0
1,2856,-0.31684868907768393,0
1,1395,-0.3172579709712242,0
1,3502,-0.3172579709712242,0
1,624,-0.3176672528647644,0
1,2235,-0.3180765347583046,0
1,2859,-0.3180765347583046,0
1,2081,-0.3188950985453849,0
1,2277,-0.3243343999047275,0
1,3688,-0.3243343999047275,0
1,2026,-0.3247436817982676,0
1,2171,-0.3247436817982676,0
1,2369,-0.3251529636918077,0
1,2546,-0.3251529636918077,0
1,2964,-0.3251529636918077,0
1,3377,-0.3251529636918077,0
1,3453,-0.3251529636918077,0
1,3739,-0.3251529636918077,0
1,3170,-0.3254566618579758,0
1,2096,-0.325562245585348,0
1,1413,-0.3259715274788881,0
1,1768,-0.3259715274788881,0
1,2641,-0.3259715274788881,0
1,3374,-0.3259715274788881,0
1,3241,-0.3263808093724283,0
1,399,-0.3317145270043987,0
1,236,-0.33222939262531104,0
1,2200,-0.33222939262531104,0
1,2467,-0.33222939262531104,0
1,2834,-0.33222939262531104,0
1,2056,-0.3334572383059315,0
1,2529,-0.3338665201994717,0
1,3395,-0.3338665201994717,0
1,3337,-0.3343813858203839,0
1,1564,-0.3405336672394347,0
1,1694,-0.3405336672394347,0
1,2193,-0.3405336672394347,0
1,2231,-0.3405336672394347,0
1,3459,-0.34094294913297496,0
1,3132,-0.3417615129200553,0
1,2400,-0.3472008142793978,0
1,2640,-0.3475045124455658,0
1,156,-0.3480193780664781,0
1,1203,-0.3480193780664781,0
1,2973,-0.3480193780664781,0
1,1397,-0.3488379418535585,0
1,2843,-0.3488379418535585,0
1,518,-0.3492472237470986,0
1,3039,-0.3496565056406389,0
1,3709,-0.3496565056406389,0
1,3553,-0.3504750694277193,0
1,1622,-0.3550958069999813,0
1,3259,-0.3550958069999813,0
1,2104,-0.3559143707870617,0
1,2554,-0.3559143707870617,0
1,3251,-0.3559143707870617,0
1,3437,-0.3559143707870617,0
1,2634,-0.35632365268060207,0
1,3512,-0.35632365268060207,0
1,2863,-0.3567329345741421,0
1,3118,-0.3567329345741421,0
1,2910,-0.362990799720565,0
1,3522,-0.362990799720565,0
1,2099,-0.3638093635076453,0
1,2415,-0.3638093635076453,0
1,2550,-0.3638093635076453,0
1,3133,-0.3638093635076453,0
1,3358,-0.3638093635076453,0
1,292,-0.3642186454011855,0
1,1039,-0.3700672286540682,0
1,490,-0.3712950743346887,0
1,2114,-0.3712950743346887,0
1,3130,-0.3717043562282289,0
1,2510,-0.372113638121769,0
1,3731,-0.3779622213746516,0
1,3740,-0.378371503268192,0
1,1574,-0.3787807851617321,0
1,2818,-0.3787807851617321,0
1,3477,-0.3791900670552723,0
1,3416,-0.3795993489488125,0
1,635,-0.3800086308423526,0
1,3297,-0.38503865030815504,0
1,3388,-0.3853423484743231,0
1,1425,-0.3858572140952353,0
1,3326,-0.3858572140952353,0
1,3440,-0.3862664959887755,0
1,2713,-0.3866757778823156,0
1,717,-0.3941614887093591,0
1,1833,-0.3941614887093591,0
1,2384,-0.3945707706028993,0
1,2435,-0.3945707706028993,0
1,2509,-0.3945707706028993,0
1,3253,-0.3945707706028993,0
1,3157,-0.3953893343899795,0
1,2955,-0.39620789817706,0
1,480,-0.40082863574932204,0
1,280,-0.402875045217023,0
1,706,-0.402875045217023,0
1,3352,-0.4091329103634459,0
1,1862,-0.40954219225698607,0
1,1991,-0.4103607560440664,0
1,2347,-0.4103607560440664,0
1,1944,-0.4174371849775696,0
1,3271,-0.4174371849775696,0
1,3417,-0.4190743125517304,0
1,2919,-0.4245136139110729,0
1,3584,-0.4253321776981532,0
1,431,-0.431590042844576,0
1,2994,-0.431590042844576,0
1,2783,-0.4319993247381163,0
1,3442,-0.4328178885251965,0
1,3454,-0.4332271704187368,0
1,1667,-0.4336364523122769,0
1,1585,-0.4340457342058172,0
1,224,-0.4407128812457802,0
1,991,-0.4411221631393203,0
1,3659,-0.4411221631393203,0
1,2780,-0.4481985920728235,0
1,3202,-0.4481985920728235,0
1,3545,-0.4481985920728235,0
1,3721,-0.4490171558599039,0
1,3299,-0.4503505852678966,0
1,3734,-0.4548657391127865,0
1,3692,-0.4552750210063268,0
1,449,-0.4560935847934072,0
1,2282,-0.4626551481059981,0
1,1943,-0.4635792956204505,0
1,214,-0.4710650064474939,0
1,760,-0.4710650064474939,0
1,1436,-0.4710650064474939,0
1,3543,-0.4710650064474939,0
1,3749,-0.4710650064474939,0
1,1867,-0.4793692810616177,0
1,3045,-0.4860364281015808,0
1,3635,-0.4864457099951209,0
1,2891,-0.4890069850837341,0
1,2907,-0.493112857035084,0
1,2296,-0.5018264135427479,0
1,3212,-0.5018264135427479,0
1,3380,-0.5026449773298283,0
1,1460,-0.5089028424762512,0
1,2355,-0.5089028424762512,0
1,3636,-0.5097214062633314,0
1,890,-0.5176163989839151,0
1,2756,-0.5188442446645356,0
1,3676,-0.5263299554915789,0
1,948,-0.5334063844250823,0
1,1794,-0.5554542350126722,0
1,3310,-0.5611972345381828,0
1,1637,-0.5712442204538393,0
1,1861,-0.5728813480280001,0
1,3291,-0.5867305077288385,0
1,3197,-0.5937013529349696,0
1,3755,-0.5949291986155901,0
1,3715,-0.6020056275490933,0
1,843,-0.6315391889637267,0
1,2318,-0.6402527454713907,0
1,3667,-0.7009569958748182,0
1,3139,-0.7163376994224452,0
